rel_day,dd_pct_2025,dd_pct_2021,dd_pct_2017,dd_pct_2021_scaled,dd_pct_2017_scaled
-253,-14.954006481423454,-33.146290888209315,-93.78971979726231,-19.137019966945285,-31.263239932420767
-252,-14.921679394304288,-26.554687931395126,-93.78888290276855,-15.331356225437482,-31.262960967589514
-251,-13.861134685014797,-28.325664662168148,-93.69813215610175,-16.353830117677848,-31.23271071870058
-250,-17.139120049366706,-25.207251013438537,-93.71795609442262,-14.553413158139206,-31.23931869814087
-249,-17.704482235341878,-28.161030399381314,-93.87848291950644,-16.258778481740034,-31.29282763983548
-248,-13.838045124765353,-27.610028937199292,-93.89433160898197,-15.940657639225368,-31.29811053632732
-247,-14.835561805099584,-27.58123533580371,-93.8665571729704,-15.92403364570869,-31.288852390990133
-246,-13.645087236309038,-24.24230267093591,-93.81090368913554,-13.99629997284123,-31.270301229711848
-245,-13.669573067901009,-22.615575221396146,-93.755877876171,-13.057108441951295,-31.251959292057
-244,-11.074747513274797,-18.839039030948,-93.65984423301235,-10.876724255791695,-31.219948077670782
-243,-9.668216981928834,-17.152622223656554,-93.66533635312764,-9.903071058136067,-31.22177878437588
-242,-9.636562488931988,-14.40199686956557,-93.5694073217807,-8.31499676951183,-31.189802440593567
-241,-14.733174249214676,-15.109401621590479,-93.60450458461264,-8.72341709351943,-31.20150152820421
-240,-17.098764402028056,-9.368801326074871,-93.55633084531574,-5.40907996759345,-31.185443615105246
